loan_id,friction_psi,resonance_m,status
L032499,1.33106960950764,1.4565729591836736,STABLE
L032500,1.8176382660687593,1.0666588815789473,STABLE
L032501,0.6730506155950753,2.8806154471544714,STABLE
L032502,0.9847009735744089,1.9689225988700565,STABLE
L032503,1.0403120936280885,1.8636715,STABLE
L032504,0.23353293413173654,8.302041025641026,STABLE
L032505,0.5089903181189488,3.8091097826086955,STABLE
L032506,2.2805194805194806,0.8501571753986332,STABLE
L032507,0.338368580060423,5.729846428571428,STABLE
L032508,0.7466666666666667,2.5966071428571427,STABLE
L032509,0.46394984326018807,4.1789,STABLE
L032510,3.6045197740112993,0.537880250783699,CRITICAL_FRICTION
L032511,2.061797752808989,0.9403444141689373,STABLE
L032512,0.15902140672782875,12.192069230769231,STABLE
L032513,0.5915875169606513,3.2772834862385323,STABLE
L032514,0.3431786216596343,5.649536065573771,STABLE
L032515,1.0324324324324323,1.8778952879581152,STABLE
L032516,1.019283746556474,1.90212,STABLE
L032517,1.2072322670375522,1.6059875576036866,STABLE
L032518,1.4555555555555555,1.332,STABLE
L032519,1.5790921595598348,1.2277940766550524,STABLE
L032520,0.5114942528735632,3.7904629213483148,STABLE
L032521,1.1641379310344828,1.6654383886255923,STABLE
L032522,2.5025641025641026,0.7747254098360655,CRITICAL_FRICTION
L032523,1.6054421768707483,1.207642372881356,STABLE
L032524,3.2848101265822787,0.5902319845857418,CRITICAL_FRICTION
L032525,0.7637540453074434,2.538513559322034,STABLE
L032526,0.5572755417956656,3.479068888888889,STABLE
L032527,0.7401774397972116,2.6193719178082193,STABLE
L032528,1.0638297872340425,1.822472,STABLE
L032529,0.6512820512820513,2.9768976377952754,STABLE
L032530,0.8277945619335347,2.34212700729927,STABLE
L032531,0.6952380952380952,2.7886849315068494,STABLE
L032532,0.9399477806788512,2.062667777777778,STABLE
L032533,1.121771217712177,1.7283381578947368,STABLE
L032534,0.48592592592592593,3.9899085365853657,STABLE
L032535,5.383580080753701,0.3601321,CRITICAL_FRICTION
L032536,1.1014492753623188,1.7602263157894737,STABLE
L032537,0.7272727272727273,2.66585,STABLE
L032538,0.41260744985673353,4.6988972222222225,STABLE
L032539,2.0342146189735613,0.9530951070336391,STABLE
L032540,1.3387314439946019,1.448236693548387,STABLE
L032541,0.8225806451612904,2.356972549019608,STABLE
L032542,1.3541341653666146,1.431763594470046,STABLE
L032543,0.7933884297520661,2.4436958333333334,STABLE
L032544,4.197309417040358,0.46191495726495724,CRITICAL_FRICTION
L032545,0.5181347150259067,3.741884,STABLE
L032546,1.574726609963548,1.231197839506173,STABLE
L032547,1.1140939597315436,1.7402481927710844,STABLE
L032548,2.629055007052186,0.7374512875536481,CRITICAL_FRICTION
L032549,2.1575037147102525,0.898631129476584,STABLE
L032550,2.668414154652687,0.7265738703339882,CRITICAL_FRICTION
L032551,1.0240811153358682,1.8932094059405942,STABLE
L032552,0.5791610284167794,3.347600934579439,STABLE
L032553,1.2761087267525035,1.5193062780269058,STABLE
L032554,1.4127659574468086,1.3723433734939758,STABLE
L032555,1.8682634730538923,1.0377551282051283,STABLE
L032556,0.9919571045576407,1.95452,STABLE
L032557,0.4451510333863275,4.355375714285715,STABLE
L032558,0.6041666666666666,3.209048275862069,STABLE
L032559,1.0534351145038168,1.840455072463768,STABLE
L032560,1.0,1.9388,STABLE
L032561,1.411764705882353,1.3733166666666667,STABLE
L032562,0.4833538840937115,4.011139795918368,STABLE
L032563,1.3929712460063899,1.3918449541284403,STABLE
L032564,1.1854103343465046,1.6355517948717948,STABLE
L032565,1.0229709035222052,1.8952640718562874,STABLE
L032566,1.0844686648501363,1.7877879396984924,STABLE
L032567,1.2609819121447028,1.5375319672131147,STABLE
L032568,0.8919288645690835,2.1737159509202453,STABLE
L032569,1.7839506172839505,1.086801384083045,STABLE
L032570,1.7912087912087913,1.08239754601227,STABLE
L032571,1.4530386740331491,1.3343072243346008,STABLE
L032572,0.967391304347826,2.004152808988764,STABLE
L032573,2.4277456647398843,0.7986009523809524,CRITICAL_FRICTION
L032574,0.2696629213483146,7.1897166666666665,STABLE
L032575,0.6107634543178974,3.1743877049180327,STABLE
L032576,0.6067415730337079,3.1954296296296296,STABLE
L032577,1.3025641025641026,1.4884488188976377,STABLE
L032578,0.5460526315789473,3.5505734939759037,STABLE
L032579,0.49930651872399445,3.8829855555555555,STABLE
L032580,0.9110840438489647,2.1280144385026736,STABLE
L032581,0.6885676741130092,2.8157,STABLE
L032582,0.7115384615384616,2.7248,STABLE
L032583,0.2654600301659125,7.303547727272727,STABLE
L032584,1.3569482288828338,1.4287943775100402,STABLE
L032585,0.8503496503496504,2.2800032894736844,STABLE
L032586,0.9582309582309583,2.0233117948717947,STABLE
L032587,1.1082251082251082,1.7494640625,STABLE
L032588,0.6522366522366523,2.9725407079646016,STABLE
L032589,0.3308714918759232,5.859676785714286,STABLE
L032590,3.392953929539295,0.5714194888178914,CRITICAL_FRICTION
L032591,0.7766423357664234,2.496387218045113,STABLE
L032592,1.7391304347826086,1.11481,STABLE
L032593,0.6034912718204489,3.212639669421488,STABLE
L032594,0.6369770580296896,3.043751694915254,STABLE
L032595,2.9924127465857357,0.6479052738336714,CRITICAL_FRICTION
L032596,1.1708860759493671,1.65584,STABLE
L032597,2.471042471042471,0.784608125,CRITICAL_FRICTION
L032598,0.8758344459279038,2.2136603658536584,STABLE
L032599,0.6287262872628726,3.083694827586207,STABLE
L032600,0.9590973201692524,2.021484117647059,STABLE
L032601,0.7515151515151515,2.5798548387096774,STABLE
L032602,0.6855524079320113,2.828084297520661,STABLE
L032603,0.5994236311239193,3.2344403846153846,STABLE
L032604,0.25634178905206945,7.563339583333334,STABLE
L032605,1.1137724550898203,1.7407505376344086,STABLE
L032606,1.0280898876404494,1.8858273224043716,STABLE
L032607,1.485424588086185,1.3052160409556315,STABLE
L032608,1.172741679873217,1.65322,STABLE
L032609,0.3522388059701492,5.504220338983051,STABLE
L032610,2.817790530846485,0.6880568228105907,CRITICAL_FRICTION
L032611,0.2778505897771953,6.977850943396226,STABLE
L032612,0.2841225626740947,6.82381568627451,STABLE
L032613,1.775886524822695,1.0917364217252397,STABLE
L032614,4.386530014641289,0.4419894526034713,CRITICAL_FRICTION
L032615,0.6404341926729986,3.027321186440678,STABLE
L032616,3.8258164852255057,0.5067676422764228,CRITICAL_FRICTION
L032617,1.8674521354933726,1.0382059936908516,STABLE
L032618,0.6748466257668712,2.872949090909091,STABLE
L032619,1.4202127659574468,1.3651475655430712,STABLE
L032620,0.4401650618982118,4.40471125,STABLE
L032621,2.065671641791045,0.9385809248554914,STABLE
L032622,0.575796178343949,3.3671637168141593,STABLE
L032623,2.637602179836512,0.7350615702479338,CRITICAL_FRICTION
L032624,0.6688311688311688,2.898788349514563,STABLE
L032625,3.0236686390532546,0.6412078277886497,CRITICAL_FRICTION
L032626,2.9262865090403336,0.6625461977186312,CRITICAL_FRICTION
L032627,0.9106628242074928,2.128998734177215,STABLE
L032628,2.201729106628242,0.8805806282722513,STABLE
L032629,1.1835616438356165,1.6381064814814814,STABLE
L032630,0.793984962406015,2.4418598484848486,STABLE
L032631,1.5070028011204482,1.2865271375464684,STABLE
L032632,2.478021978021978,0.7823982261640798,CRITICAL_FRICTION
L032633,1.3888888888888888,1.395936,STABLE
L032634,2.964169381107492,0.6540786813186813,CRITICAL_FRICTION
L032635,0.9177718832891246,2.112507514450867,STABLE
L032636,0.3865771812080537,5.0152986111111115,STABLE
L032637,1.0066225165562914,1.9260447368421052,STABLE
L032638,0.26629680998613037,7.280597916666666,STABLE
L032639,2.336283185840708,0.8298651515151515,CRITICAL_FRICTION
L032640,2.1504702194357366,0.9015702623906705,STABLE
L032641,1.6150740242261103,1.2004403333333333,STABLE
L032642,1.635820895522388,1.1852153284671534,STABLE
L032643,2.333843797856049,0.8307325459317585,CRITICAL_FRICTION
L032644,1.6530324400564176,1.1728747440273037,STABLE
L032645,0.6278755074424899,3.087873275862069,STABLE
L032646,0.5089058524173028,3.809742,STABLE
L032647,0.33001422475106684,5.874898275862069,STABLE
L032648,1.3183279742765273,1.470650731707317,STABLE
L032649,1.1300448430493273,1.715684126984127,STABLE
L032650,0.31976744186046513,6.063156363636364,STABLE
L032651,1.6927536231884057,1.1453527397260275,STABLE
L032652,0.5811965811965812,3.3358764705882353,STABLE
L032653,1.2315394242803503,1.574289837398374,STABLE
L032654,1.0114942528735633,1.9167681818181819,STABLE
L032655,0.5592920353982301,3.466525316455696,STABLE
L032656,2.0648801128349787,0.9389407103825137,STABLE
L032657,0.836940836940837,2.316531724137931,STABLE
L032658,1.9712418300653596,0.9835424403183024,STABLE
L032659,3.7273853779429986,0.5201501329787234,CRITICAL_FRICTION
L032660,0.7741935483870968,2.5042833333333334,STABLE
L032661,2.4782608695652173,0.7823228070175439,CRITICAL_FRICTION
L032662,1.27736131934033,1.5178164319248826,STABLE
L032663,0.6491228070175439,2.9868,STABLE
L032664,1.3429811866859624,1.4436538793103448,STABLE
L032665,0.5424528301886793,3.574135652173913,STABLE
L032666,1.0847457627118644,1.78733125,STABLE
L032667,0.925984251968504,2.0937721088435373,STABLE
L032668,0.4576271186440678,4.236637037037037,STABLE
L032669,0.6816380449141347,2.8443248062015503,STABLE
L032670,0.608433734939759,3.186542574257426,STABLE
L032671,1.1376623376623376,1.7041963470319634,STABLE
L032672,1.3136531365313653,1.4758842696629213,STABLE
L032673,0.6110236220472441,3.1730360824742267,STABLE
L032674,1.8659217877094971,1.03905748502994,STABLE
L032675,1.1843251088534108,1.6370504901960785,STABLE
L032676,3.711764705882353,0.5223391442155308,CRITICAL_FRICTION
L032677,0.9455511288180611,2.050444382022472,STABLE
L032678,5.298013245033113,0.3659485,CRITICAL_FRICTION
L032679,1.794392523364486,1.0804770833333333,STABLE
L032680,1.0822942643391522,1.7913797235023041,STABLE
L032681,0.6729475100942126,2.8810568,STABLE
L032682,0.8556149732620321,2.2659725,STABLE
L032683,1.030995106035889,1.8805132911392406,STABLE
L032684,0.8895184135977338,2.1796063694267516,STABLE
L032685,1.164021164021164,1.6656054545454546,STABLE
L032686,0.42276422764227645,4.5860076923076925,STABLE
L032687,1.0662739322533137,1.8182944751381216,STABLE
L032688,0.5956204379562043,3.255093137254902,STABLE
L032689,0.5472496473906912,3.5428072164948454,STABLE
L032690,2.2202380952380953,0.8732396782841823,STABLE
L032691,2.662739322533137,0.7281223451327433,CRITICAL_FRICTION
L032692,1.7134670487106016,1.1315070234113713,STABLE
L032693,0.9621621621621622,2.0150449438202247,STABLE
L032694,0.3905160390516039,4.964712857142857,STABLE
L032695,3.2695139911634756,0.5929933333333334,CRITICAL_FRICTION
L032696,2.228646517739816,0.8699450471698114,STABLE
L032697,4.7336523125996814,0.4095780323450135,CRITICAL_FRICTION
L032698,1.3469985358711567,1.4393482608695651,STABLE
L032699,1.1736204576043068,1.6519821100917431,STABLE
L032700,0.6263565891472869,3.095361386138614,STABLE
L032701,2.8702290076335877,0.6754861702127659,CRITICAL_FRICTION
L032702,0.41025641025641024,4.725825,STABLE
L032703,0.31868131868131866,6.083820689655172,STABLE
L032704,0.988950276243094,1.9604625698324023,STABLE
L032705,0.20574886535552195,9.423138235294118,STABLE
L032706,1.132596685082873,1.7118185365853658,STABLE
L032707,0.7952167414050823,2.4380774436090227,STABLE
L032708,0.3181148748159057,6.094653703703703,STABLE
L032709,0.7651632970451011,2.533838211382114,STABLE
L032710,0.7963525835866262,2.4346,STABLE
L032711,1.1842105263157894,1.637208888888889,STABLE
L032712,0.8241469816272966,2.352492993630573,STABLE
L032713,1.6657681940700808,1.1639074433656957,STABLE
L032714,1.6515151515151516,1.1739522935779816,STABLE
L032715,1.7624309392265194,1.100071473354232,STABLE
L032716,1.5896700143472022,1.2196241877256317,STABLE
L032717,1.119533527696793,1.7317927083333333,STABLE
L032718,1.3431952662721893,1.4434237885462555,STABLE
L032719,2.9280245022970903,0.6621529288702929,CRITICAL_FRICTION
L032720,1.2235939643347051,1.5845125560538116,STABLE
L032721,0.44640234948604995,4.3431671052631575,STABLE
L032722,0.8160741885625966,2.3757643939393938,STABLE
L032723,1.750309023485785,1.1076901129943504,STABLE
L032724,2.4096969696969697,0.8045824949698189,CRITICAL_FRICTION
L032725,1.0463215258855585,1.8529677083333334,STABLE
L032726,2.523456790123457,0.7683111545988258,CRITICAL_FRICTION
L032727,1.5738724727838258,1.2318660079051384,STABLE
L032728,2.1198402130492675,0.9145972361809045,STABLE
L032729,2.25,0.8616888888888888,STABLE
L032730,2.1623188405797102,0.8966300268096514,STABLE
L032731,0.9502762430939227,2.0402488372093024,STABLE
L032732,0.866571018651363,2.237323841059603,STABLE
L032733,2.6526315789473682,0.7308968253968254,CRITICAL_FRICTION
L032734,1.304812834224599,1.485883606557377,STABLE
L032735,0.683291770573566,2.837440875912409,STABLE
L032736,0.4932182490752158,3.930917,STABLE
L032737,0.7827338129496403,2.4769595588235296,STABLE
L032738,5.844197138314786,0.33174787812840045,CRITICAL_FRICTION
L032739,5.134788189987163,0.3775813,CRITICAL_FRICTION
L032740,0.6309523809523809,3.0728150943396226,STABLE
L032741,0.4,4.847,STABLE
L032742,0.5656565656565656,3.4275214285714286,STABLE
L032743,2.024024024024024,0.9578937685459941,STABLE
L032744,1.7055837563451777,1.1367369047619047,STABLE
L032745,0.7278382581648523,2.6637786324786323,STABLE
L032746,0.7952522255192879,2.437968656716418,STABLE
L032747,0.872093023255814,2.2231573333333334,STABLE
L032748,0.628099173553719,3.0867736842105264,STABLE
L032749,1.8820224719101124,1.0301683582089551,STABLE
L032750,0.818297331639136,2.3693099378881985,STABLE
L032751,0.37572254335260113,5.160190769230769,STABLE
L032752,1.0379746835443038,1.8678682926829269,STABLE
L032753,0.7950617283950617,2.4385527950310557,STABLE
L032754,1.069767441860465,1.8123565217391304,STABLE
L032755,0.9726775956284153,1.9932606741573033,STABLE
L032756,0.23236514522821577,8.343764285714286,STABLE
L032757,0.35475578406169667,5.465168115942029,STABLE
L032758,0.5461638491547465,3.549850476190476,STABLE
L032759,0.7901990811638591,2.4535589147286823,STABLE
L032760,0.23560910307898258,8.22888409090909,STABLE
L032761,0.34236804564907275,5.662911666666667,STABLE
L032762,0.8262108262108262,2.346616551724138,STABLE
L032763,1.4869431643625193,1.3038830578512397,STABLE
L032764,1.3401360544217686,1.4467187817258884,STABLE
L032765,2.0977011494252875,0.9242498630136986,STABLE
L032766,0.6464088397790055,2.999340170940171,STABLE
L032767,0.12139605462822459,15.970865,STABLE
L032768,1.7924050632911392,1.081675141242938,STABLE
L032769,1.411436541143654,1.3736359683794466,STABLE
L032770,2.2457956015523934,0.8633020737327189,STABLE
L032771,2.471111111111111,0.7845863309352518,CRITICAL_FRICTION
L032772,5.077363896848137,0.38185169300225735,CRITICAL_FRICTION
L032773,0.670299727520436,2.8924373983739837,STABLE
L032774,0.32733224222585927,5.923034,STABLE
L032775,1.7006622516556291,1.1400264797507789,STABLE
L032776,1.8457516339869282,1.0504121813031162,STABLE
L032777,2.848,0.6807584269662922,CRITICAL_FRICTION
L032778,0.8392036753445635,2.310285401459854,STABLE
L032779,1.0290456431535269,1.884075806451613,STABLE
L032780,2.456973293768546,0.7891009661835748,CRITICAL_FRICTION
L032781,0.3391812865497076,5.71611724137931,STABLE
L032782,1.7790868924889542,1.0897725165562915,STABLE
L032783,0.3229166666666667,6.0040258064516125,STABLE
L032784,0.5060975609756098,3.8308819277108435,STABLE
L032785,0.7016491754122939,2.7632042735042734,STABLE
L032786,0.6736842105263158,2.87790625,STABLE
L032787,1.988538681948424,0.9749873198847262,STABLE
L032788,0.46831955922865015,4.139908235294118,STABLE
L032789,1.4487734487734487,1.3382354581673306,STABLE
L032790,1.263157894736842,1.5348833333333334,STABLE
L032791,0.4968152866242038,3.90245641025641,STABLE
L032792,0.24404761904761904,7.944351219512195,STABLE
L032793,1.6551724137931034,1.1713583333333333,STABLE
L032794,0.6153846153846154,3.15055,STABLE
L032795,0.9392265193370166,2.0642517647058822,STABLE
L032796,0.45852187028657615,4.228369736842105,STABLE
L032797,0.8531073446327684,2.2726331125827817,STABLE
L032798,0.8695652173913043,2.22962,STABLE
L032799,0.9492537313432836,2.042446540880503,STABLE
L032800,1.5918958031837915,1.217918909090909,STABLE
L032801,1.5053763440860215,1.2879171428571428,STABLE
L032802,0.4712328767123288,4.114313953488372,STABLE
L032803,0.7549148099606815,2.5682368055555553,STABLE
L032804,0.3076923076923077,6.3011,STABLE
L032805,1.638148667601683,1.1835311643835615,STABLE
L032806,0.3984476067270375,4.865884415584415,STABLE
L032807,1.1420454545454546,1.6976557213930348,STABLE
L032808,0.1772853185595568,10.93604375,STABLE
L032809,0.6060606060606061,3.19902,STABLE
L032810,1.0517482517482517,1.843406914893617,STABLE
L032811,0.9157303370786517,2.1172171779141102,STABLE
L032812,0.22982216142270862,8.436088095238095,STABLE
L032813,2.5013623978201633,0.7750976034858388,CRITICAL_FRICTION
L032814,0.9080459770114943,2.13513417721519,STABLE
L032815,2.9959946595460614,0.6471306595365419,CRITICAL_FRICTION
L032816,1.7677053824362605,1.0967891025641026,STABLE
L032817,3.6155038759689924,0.536246140651801,CRITICAL_FRICTION
L032818,0.36775106082036774,5.272044615384615,STABLE
L032819,1.197080291970803,1.6196073170731706,STABLE
